,Folder,File,Settings,Toolchain,Message,Runtime (ns),Peak memory consumption (bytes),Overall iterations,NumberOfCodeBlocks,SizeOfPredicatesFP,SizeOfPredicatesBP,Conjuncts in SSA,Conjuncts in UnsatCore,ICC %
,ldv-regression,nested_structure_ptr.c_true-unreach-call.i,Z3_SP-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],61820213827.0,77043088,-,-,-,-,-,-,-
,ldv-regression,nested_structure_ptr.c_true-unreach-call.i,Z3_SP.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],91342205600.0,81879584,-,-,-,-,-,-,-
,ldv-regression,nested_structure_ptr_true-unreach-call.i,Princess_Interpolation.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],73893290715.0,280466056,-,-,-,-,-,-,-
,ldv-regression,nested_structure_ptr_true-unreach-call.i,SMTInterpol_Interpolation.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.traceabstraction: UnsupportedOperationException: Cannot interpolate [((select (store #memory_$Pointer$.offset_11 main_~#good~4.base_7 (store (select #memory_$Pointer$.offset_11 main_~#good~4.base_7) (+ |main_~#good~4.offset_7| |#offset~STRUCT#?a~INT?x~$Pointer$#~x|) main_~#inner~4.offset_6)) main_~#good~4.base_7) == (select #memory_$Pointer$.offset_16 main_~ptr~4.base_13)::(main_~#good~4.base_7 main_~ptr~4.base_13::((store #memory_$Pointer$.offset_11 main_~#good~4.base_7 (store (select #memory_$Pointer$.offset_11 main_~#good~4.base_7) (+ |main_~#good~4.offset_7| |#offset~STRUCT#?a~INT?x~$Pointer$#~x|) main_~#inner~4.offset_6)) #memory_$Pointer$.offset_12 (store #memory_$Pointer$.offset_12 main_#t~mem1.base_15 (store (select #memory_$Pointer$.offset_12 main_#t~mem1.base_15) (+ |main_#t~mem1.offset_15| |#offset~STRUCT#?c~INT#~c|) (select (select #memory_$Pointer$.offset_16 main_#t~mem1.base_15) (+ |main_#t~mem1.offset_15| |#offset~STRUCT#?c~INT#~c|)))) #memory_$Pointer$.offset_16)]: de.uni_freiburg.informatik.ultimate.smtinterpol.interpolate.Interpolator.interpolate(Interpolator.java:570)],24084420.0,7955224.0,-,-,-,-,-,-,-
,ldv-regression,nested_structure_ptr_true-unreach-call.i,SMTInterpol_SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.traceabstraction: SMTLIBException: Cannot create quantifier in quantifier-free logic: de.uni_freiburg.informatik.ultimate.logic.NoopScript.quantifier(NoopScript.java:305)],258145638.0,133562008,-,-,-,-,-,-,-
,ldv-regression,nested_structure_ptr_true-unreach-call.i,SMTInterpol_SP-IC.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.traceabstraction: SMTLIBException: Cannot create quantifier in quantifier-free logic: de.uni_freiburg.informatik.ultimate.logic.NoopScript.quantifier(NoopScript.java:305)],438920061.0,129338928,-,-,-,-,-,-,-
,ldv-regression,nested_structure_ptr_true-unreach-call.i,Z3_SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 5) ShortDescription: Timeout LongDescription: Unable to prove that free always succeeds (line 32) ShortDescription: Timeout LongDescription: Unable to prove that free always succeeds (line 31) ShortDescription: Timeout LongDescription: Unable to prove that free always succeeds (line 33) ShortDescription: Timeout LongDescription: Unable to prove that free always succeeds (line 31) ShortDescription: Timeout LongDescription: Unable to prove that free always succeeds (line 33) ShortDescription: Timeout LongDescription: Unable to prove that free always succeeds (line 32)],64781156181.0,98805896,4,0,614,0,415,54,-
,ldv-regression,nested_structure_ptr_true-unreach-call.i,Z3_SP-IC.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 5) ShortDescription: Timeout LongDescription: Unable to prove that free always succeeds (line 33) ShortDescription: Timeout LongDescription: Unable to prove that free always succeeds (line 32) ShortDescription: Timeout LongDescription: Unable to prove that free always succeeds (line 31) ShortDescription: Timeout LongDescription: Unable to prove that free always succeeds (line 32) ShortDescription: Timeout LongDescription: Unable to prove that free always succeeds (line 33) ShortDescription: Timeout LongDescription: Unable to prove that free always succeeds (line 31)],64745274591.0,11083096,4,0,938,0,415,54,-
,ldv-regression,nested_structure_ptr_true-unreach-call.i,Z3_SP-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],67050824602.0,12357832,-,-,-,-,-,-,-
,ldv-regression,nested_structure_ptr_true-unreach-call.i,Z3_SP.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],87514336995.0,67903448,-,-,-,-,-,-,-
,ldv-regression,nested_structure_true-unreach-call.i,Princess_Interpolation.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 5 specifications checked. All of them hold],15518005504.0,12591072,3,0,-,-,-,-,-
,ldv-regression,nested_structure_true-unreach-call.i,SMTInterpol_Interpolation.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.traceabstraction: UnsupportedOperationException: Cannot interpolate [((select (store #memory_$Pointer$.offset_8 main_~#inner~4.base_6 (store (select #memory_$Pointer$.offset_8 main_~#inner~4.base_6) (+ |#offset~STRUCT#?b~INT?y~$Pointer$#~y| |main_~#inner~4.offset_6|) main_~#im~4.offset_5)) main_~#inner~4.base_6) == (select #memory_$Pointer$.offset_12 main_~good~4.x.base_10)::(main_~#inner~4.base_6 main_~good~4.x.base_10::((store #memory_$Pointer$.offset_8 main_~#inner~4.base_6 (store (select #memory_$Pointer$.offset_8 main_~#inner~4.base_6) (+ |#offset~STRUCT#?b~INT?y~$Pointer$#~y| |main_~#inner~4.offset_6|) main_~#im~4.offset_5)) #memory_$Pointer$.offset_9 (store #memory_$Pointer$.offset_9 main_#t~mem0.base_11 (store (select #memory_$Pointer$.offset_9 main_#t~mem0.base_11) (+ |main_#t~mem0.offset_11| |#offset~STRUCT#?c~INT#~c|) (select (select #memory_$Pointer$.offset_12 main_#t~mem0.base_11) (+ |main_#t~mem0.offset_11| |#offset~STRUCT#?c~INT#~c|)))) #memory_$Pointer$.offset_12)]: de.uni_freiburg.informatik.ultimate.smtinterpol.interpolate.Interpolator.interpolate(Interpolator.java:570)],18310004.0,3062888.0,-,-,-,-,-,-,-
,ldv-regression,nested_structure_true-unreach-call.i,SMTInterpol_SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.traceabstraction: SMTLIBException: Cannot create quantifier in quantifier-free logic: de.uni_freiburg.informatik.ultimate.logic.NoopScript.quantifier(NoopScript.java:305)],305533722.0,11723008,-,-,-,-,-,-,-
,ldv-regression,nested_structure_true-unreach-call.i,SMTInterpol_SP-IC.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.traceabstraction: SMTLIBException: Cannot create quantifier in quantifier-free logic: de.uni_freiburg.informatik.ultimate.logic.NoopScript.quantifier(NoopScript.java:305)],130929387.0,6.951264E+7,-,-,-,-,-,-,-
,ldv-regression,nested_structure_true-unreach-call.i,Z3_SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 5 specifications checked. All of them hold],49878003763.0,3.98948E+7,4,0,322,0,343,38,-
,ldv-regression,nested_structure_true-unreach-call.i,Z3_SP-IC.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 5 specifications checked. All of them hold],50080740697.0,9406576.0,4,0,508,0,343,38,-
,ldv-regression,nested_structure_true-unreach-call.i,Z3_SP-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],69158245403.0,10284784,-,-,-,-,-,-,-
,ldv-regression,nested_structure_true-unreach-call.i,Z3_SP.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],102092456644.0,47981688,-,-,-,-,-,-,-
,ldv-regression,oomInt.c_true-unreach-call.i,Princess_Interpolation.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],3051124209.0,37879104,2,0,-,-,-,-,-
,ldv-regression,oomInt.c_true-unreach-call.i,SMTInterpol_Interpolation.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],49336687.0,15951216,2,0,-,-,-,-,-
,ldv-regression,oomInt.c_true-unreach-call.i,SMTInterpol_SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],33159919.0,10221632,1,0,33,0,44,9,-
,ldv-regression,oomInt.c_true-unreach-call.i,SMTInterpol_SP-IC.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],34654029.0,12529488,2,0,69,0,88,12,-
,ldv-regression,oomInt.c_true-unreach-call.i,Z3_SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],263129856.0,35417088,2,0,54,0,88,14,-
,ldv-regression,oomInt.c_true-unreach-call.i,Z3_SP-IC.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],177634534.0,2.291308E+7,1,0,42,0,44,11,-
,ldv-regression,oomInt.c_true-unreach-call.i,Z3_SP-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],449257196.0,6225432.0,2,0,80,0,88,14,-
,ldv-regression,oomInt.c_true-unreach-call.i,Z3_SP.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],459636130.0,4142152.0,2,0,141,0,88,14,-
,ldv-regression,oomInt.c_true-unreach-call_1.i,Princess_Interpolation.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],2230734595.0,28784224,2,0,-,-,-,-,-
,ldv-regression,oomInt.c_true-unreach-call_1.i,SMTInterpol_Interpolation.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],28321794.0,7548200.0,1,0,-,-,-,-,-
,ldv-regression,oomInt.c_true-unreach-call_1.i,SMTInterpol_SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],22533483.0,6244952.0,1,0,28,0,40,6,-
,ldv-regression,oomInt.c_true-unreach-call_1.i,SMTInterpol_SP-IC.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],20198392.0,5391664.0,1,0,34,0,40,6,-
,ldv-regression,oomInt.c_true-unreach-call_1.i,Z3_SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],163061828.0,23007728,2,0,48,0,80,9,-
,ldv-regression,oomInt.c_true-unreach-call_1.i,Z3_SP-IC.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],151868672.0,19481544,2,0,60,0,80,9,-
,ldv-regression,oomInt.c_true-unreach-call_1.i,Z3_SP-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],323415805.0,46305288,2,0,74,0,80,9,-
,ldv-regression,oomInt.c_true-unreach-call_1.i,Z3_SP.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],391886372.0,4777376.0,2,0,132,0,80,9,-
,ldv-regression,recursive_list.c_false-unreach-call.i,Princess_Interpolation.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.traceabstraction: SMTLIBException: timeout when constructing full model: de.uni_freiburg.informatik.ultimate.smtsolver.external.Parser$Action$.CUP$do_action(Parser.java:1338)],21735352215.0,21112984,-,-,-,-,-,-,-
,ldv-regression,recursive_list.c_false-unreach-call.i,SMTInterpol_Interpolation.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,40275450.0,16246104,1,0,-,-,-,-,-
,ldv-regression,recursive_list.c_false-unreach-call.i,SMTInterpol_SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,46175824.0,18478584,1,0,0,0,0,0,-
,ldv-regression,recursive_list.c_false-unreach-call.i,SMTInterpol_SP-IC.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.traceabstraction: SMTLIBException: Cannot create quantifier in quantifier-free logic: de.uni_freiburg.informatik.ultimate.logic.NoopScript.quantifier(NoopScript.java:305)],46762065.0,18975472,-,-,-,-,-,-,-
,ldv-regression,recursive_list.c_false-unreach-call.i,Z3_SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,227374368.0,1.418448E+7,1,0,0,0,0,0,-
,ldv-regression,recursive_list.c_false-unreach-call.i,Z3_SP-IC.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],64376807673.0,15435648,-,-,-,-,-,-,-
,ldv-regression,recursive_list.c_false-unreach-call.i,Z3_SP-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,227298522.0,1.443748E+7,1,0,0,0,0,0,-
,ldv-regression,recursive_list.c_false-unreach-call.i,Z3_SP.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],81874947293.0,42736736,-,-,-,-,-,-,-
,ldv-regression,rule57_ebda_blast.c_false-unreach-call.i,Princess_Interpolation.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.traceabstraction: SMTLIBException: timeout when constructing full model: de.uni_freiburg.informatik.ultimate.smtsolver.external.Parser$Action$.CUP$do_action(Parser.java:1338)],18240765967.0,13095616,-,-,-,-,-,-,-
,ldv-regression,rule57_ebda_blast.c_false-unreach-call.i,SMTInterpol_Interpolation.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,96216326.0,34270528,2,0,-,-,-,-,-
,ldv-regression,rule57_ebda_blast.c_false-unreach-call.i,SMTInterpol_SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,62109022.0,14861112,2,0,45,0,114,6,-
,ldv-regression,rule57_ebda_blast.c_false-unreach-call.i,SMTInterpol_SP-IC.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,58629007.0,15668968,2,0,57,0,114,6,-
,ldv-regression,rule57_ebda_blast.c_false-unreach-call.i,Z3_SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,300884017.0,31897536,2,0,45,0,114,6,-
,ldv-regression,rule57_ebda_blast.c_false-unreach-call.i,Z3_SP-IC.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,319142035.0,3.540188E+7,2,0,57,0,114,6,-
,ldv-regression,rule57_ebda_blast.c_false-unreach-call.i,Z3_SP-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,1293741456.0,1.339188E+7,2,0,253,0,114,6,-
,ldv-regression,rule57_ebda_blast.c_false-unreach-call.i,Z3_SP.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,12527234097.0,13583216,3,0,1188,0,237,12,-
,ldv-regression,rule57_ebda_blast.c_true-unreach-call_1.i,Princess_Interpolation.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],7457967340.0,13630968,2,0,-,-,-,-,-
,ldv-regression,rule57_ebda_blast.c_true-unreach-call_1.i,SMTInterpol_Interpolation.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],125017292.0,9519896.0,2,0,-,-,-,-,-
,ldv-regression,rule57_ebda_blast.c_true-unreach-call_1.i,SMTInterpol_SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],59663909.0,20020648,2,0,110,0,314,8,-
,ldv-regression,rule57_ebda_blast.c_true-unreach-call_1.i,SMTInterpol_SP-IC.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],61829408.0,20689328,2,0,134,0,314,8,-
,ldv-regression,rule57_ebda_blast.c_true-unreach-call_1.i,Z3_SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],283672549.0,13677136,2,0,110,0,314,8,-
,ldv-regression,rule57_ebda_blast.c_true-unreach-call_1.i,Z3_SP-IC.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],331802878.0,13807576,2,0,134,0,314,8,-
,ldv-regression,rule57_ebda_blast.c_true-unreach-call_1.i,Z3_SP-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],73251465593.0,25558672,-,-,-,-,-,-,-
,ldv-regression,rule57_ebda_blast.c_true-unreach-call_1.i,Z3_SP.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],71827042047.0,25981136,-,-,-,-,-,-,-
,ldv-regression,rule60_list.c_true-unreach-call.i,Princess_Interpolation.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],16701394994.0,2.36226E+7,3,0,-,-,-,-,-
,ldv-regression,rule60_list.c_true-unreach-call.i,SMTInterpol_Interpolation.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],333245319.0,3.01508E+7,3,0,-,-,-,-,-
,ldv-regression,rule60_list.c_true-unreach-call.i,SMTInterpol_SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],240995246.0,1.369816E+7,3,0,284,0,404,86,-
,ldv-regression,rule60_list.c_true-unreach-call.i,SMTInterpol_SP-IC.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],237868162.0,5.266656E+7,3,0,627,0,404,86,-
,ldv-regression,rule60_list.c_true-unreach-call.i,Z3_SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],1089838093.0,53779472,3,0,239,0,404,62,-
,ldv-regression,rule60_list.c_true-unreach-call.i,Z3_SP-IC.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],696392945.0,10922408,3,0,343,0,404,58,-
,ldv-regression,rule60_list.c_true-unreach-call.i,Z3_SP-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],61023938973.0,3.711376E+7,-,-,-,-,-,-,-
,ldv-regression,rule60_list.c_true-unreach-call.i,Z3_SP.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 11)],61691477820.0,10750352,2,0,2323,0,238,36,-
,ldv-regression,rule60_list2.c_false-unreach-call_1.i,Princess_Interpolation.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],60129797812.0,29857216,-,-,-,-,-,-,-
,ldv-regression,rule60_list2.c_false-unreach-call_1.i,SMTInterpol_Interpolation.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,2329405281.0,98156896,13,0,-,-,-,-,-
,ldv-regression,rule60_list2.c_false-unreach-call_1.i,SMTInterpol_SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,2216057926.0,233833584,14,0,2424,0,4159,279,-
,ldv-regression,rule60_list2.c_false-unreach-call_1.i,SMTInterpol_SP-IC.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.traceabstraction: SMTLIBException: Cannot create quantifier in quantifier-free logic: de.uni_freiburg.informatik.ultimate.logic.NoopScript.quantifier(NoopScript.java:305)],735537463.0,84089216,-,-,-,-,-,-,-
,ldv-regression,rule60_list2.c_false-unreach-call_1.i,Z3_SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,17813493640.0,218146824,15,0,2959,0,4488,482,-
,ldv-regression,rule60_list2.c_false-unreach-call_1.i,Z3_SP-IC.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,16227673344.0,24351768,13,0,4402,0,3717,385,-
,ldv-regression,rule60_list2.c_false-unreach-call_1.i,Z3_SP-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],60005393187.0,117462488,-,-,-,-,-,-,-
,ldv-regression,rule60_list2.c_false-unreach-call_1.i,Z3_SP.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],60000293136.0,50638384,-,-,-,-,-,-,-
,ldv-regression,rule60_list2.c_true-unreach-call.i,Princess_Interpolation.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 11) ShortDescription: Timeout LongDescription: Unable to prove that free always succeeds (line 993) ShortDescription: Timeout LongDescription: Unable to prove that free always succeeds (line 993)],60004652964.0,28193696,12,0,-,-,-,-,-
,ldv-regression,rule60_list2.c_true-unreach-call.i,SMTInterpol_Interpolation.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 3 specifications checked. All of them hold],1894148885.0,111004592,12,0,-,-,-,-,-
,ldv-regression,rule60_list2.c_true-unreach-call.i,SMTInterpol_SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 3 specifications checked. All of them hold],1604363582.0,32009896,12,0,2095,0,3664,249,-
,ldv-regression,rule60_list2.c_true-unreach-call.i,SMTInterpol_SP-IC.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: EXCEPTION_OR_ERROR   [de.uni_freiburg.informatik.ultimate.plugins.generator.traceabstraction: SMTLIBException: Cannot create quantifier in quantifier-free logic: de.uni_freiburg.informatik.ultimate.logic.NoopScript.quantifier(NoopScript.java:305)],679194246.0,3.3294952E+8,-,-,-,-,-,-,-
,ldv-regression,rule60_list2.c_true-unreach-call.i,Z3_SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 3 specifications checked. All of them hold],11735917465.0,1.5019632E+8,14,0,3000,0,4383,515,-
,ldv-regression,rule60_list2.c_true-unreach-call.i,Z3_SP-IC.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 3 specifications checked. All of them hold],12307782925.0,33938944,12,0,4599,0,3612,418,-
,ldv-regression,rule60_list2.c_true-unreach-call.i,Z3_SP-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],60031926899.0,77397576,-,-,-,-,-,-,-
,ldv-regression,rule60_list2.c_true-unreach-call.i,Z3_SP.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],60000937055.0,33197728,-,-,-,-,-,-,-
,ldv-regression,sizeofparameters_test.c_true-unreach-call.i,Princess_Interpolation.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],1426282366.0,9368440.0,1,0,-,-,-,-,-
